"County","Latitude","Longitude","Datum","AQI"
"Queens",40.739264,-73.817694,"NAD83",13
"Queens",40.739264,-73.817694,"NAD83",19
"Queens",40.739264,-73.817694,"NAD83",33
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",40
"Queens",40.739264,-73.817694,"NAD83",45
"Queens",40.739264,-73.817694,"NAD83",36
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",11
"Queens",40.739264,-73.817694,"NAD83",11
"Queens",40.739264,-73.817694,"NAD83",13
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",15
"Queens",40.739264,-73.817694,"NAD83",20
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",7
"Queens",40.739264,-73.817694,"NAD83",14
"Queens",40.739264,-73.817694,"NAD83",19
"Queens",40.739264,-73.817694,"NAD83",15
"Queens",40.739264,-73.817694,"NAD83",36
"Queens",40.739264,-73.817694,"NAD83",33
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",28
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",29
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",39
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",12
"Queens",40.739264,-73.817694,"NAD83",15
"Queens",40.739264,-73.817694,"NAD83",26
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",17
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",33
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",36
"Queens",40.739264,-73.817694,"NAD83",52
"Queens",40.739264,-73.817694,"NAD83",47
"Queens",40.739264,-73.817694,"NAD83",70
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",33
"Queens",40.739264,-73.817694,"NAD83",34
"Queens",40.739264,-73.817694,"NAD83",19
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",36
"Queens",40.739264,-73.817694,"NAD83",34
"Queens",40.739264,-73.817694,"NAD83",14
"Queens",40.739264,-73.817694,"NAD83",23
"Queens",40.739264,-73.817694,"NAD83",31
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",29
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",16
"Queens",40.739264,-73.817694,"NAD83",14
"Queens",40.739264,-73.817694,"NAD83",29
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",13
"Queens",40.739264,-73.817694,"NAD83",31
"Queens",40.739264,-73.817694,"NAD83",18
"Queens",40.739264,-73.817694,"NAD83",31
"Queens",40.739264,-73.817694,"NAD83",30
"Queens",40.739264,-73.817694,"NAD83",39
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",31
"Queens",40.739264,-73.817694,"NAD83",24
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",25
"Queens",40.739264,-73.817694,"NAD83",21
"Queens",40.739264,-73.817694,"NAD83",32
"Queens",40.739264,-73.817694,"NAD83",40
"Queens",40.739264,-73.817694,"NAD83",38
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",27
"Queens",40.739264,-73.817694,"NAD83",37
"Queens",40.739264,-73.817694,"NAD83",7
"Queens",40.739264,-73.817694,"NAD83",6
"Queens",40.739264,-73.817694,"NAD83",14
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",34
"Queens",40.739264,-73.817694,"NAD83",22
"Queens",40.739264,-73.817694,"NAD83",35
"Queens",40.739264,-73.817694,"NAD83",27
